Gene Margin.Posterior.Prob
5920 2.64542677763657e-07
7287 4.76674988370007e-09
7492 0.00531029333419253
14930 0
15112 6.90558721316847e-14
16380 9.17328624172598e-09
21949 5.8661964175144e-12
2499 5.08867917919931e-05
12621 6.43929354282591e-15
7956 0.000447865435173167
12146 1.31006316905768e-14
13117 3.60915276466089e-05
14185 0.00292314249851733
16933 0.00376131312745809
17174 8.5066054755778e-08
18194 0
19182 0.00272939520591975
8841 1.60774620283632e-08
845 0.00330047475817075
846 0.0585069633587424
6091 1.44099952970045e-07
6529 0.00368288737590372
7392 0.0042866341625476
7425 0.00455002192396681
7446 0.00643321968960209
7960 0.00400934993824786
8529 0.000122948988779958
12070 0.0038965450880194
15025 0.00131133519137061
17727 0.00579192635764125
21002 0.00279367593151469
24515 0.00552522098697716
8909 2.74250289145073e-09
14653 0
14472 0.00395417448699997
172 0
374 0.00617413852487603
654 0.00121551373936446
1151 0.00602237297545871
1278 4.8389725559872e-09
1353 0.00381170883195769
2063 0.00134742014366462
2922 9.76996261670138e-15
4609 0.00418872983886498
5399 0.00155741023090383
5655 0.00503098679945402
5780 0
5829 0.000954221261044941
6155 0.00534177413424319
6443 0.00548091809726914
6596 0.00594380450383336
7112 0.000852441123986636
7786 0.00544435100026108
8000 0.00621822995840748
8513 0
8799 0.00567440013099085
8965 0.000347273030337103
9010 0.00502249514969189
9545 0.00078468789805386
10315 0.00634906642740551
10404 0.00628701352672578
10538 0.0055547804544569
10579 0.000512183343970629
10582 0.000187299819740083
10655 0.00601424730294287
10851 0.00578219641209077
11073 0
12255 0.00245150113203563
13272 0.00610523838554022
14696 0.00147455062799418
15091 2.02790396678365e-05
16321 0.00160637958260146
17658 5.05231190217614e-10
17710 0.00573535157103844
17917 2.20898098427513e-05
18080 0.00445521425658457
19605 0.000120610169355384
21914 0.00290789833246363
22094 8.30596777756654e-06
22377 8.37572037393208e-07
22604 5.3103134445287e-07
22776 0.0036700765012625
23264 0.00019569094484162
23472 0.00569308970367677
24101 2.70894418008538e-14
25028 0.00336737674003562
3187 2.52308449584238e-05
5352 6.87396905590942e-05
17763 0.00384069745509663
10139 0.00586871997333749
10751 0.00501318453520005
23127 2.30926389122033e-14
8269 0.00523652501204785
11393 0
14276 2.09710436619437e-05
13638 1.91846538655227e-13
23820 0.00371025495268673
21151 2.07261438567308e-07
17588 8.4683579655298e-06
1435 1.33274822289309e-08
8169 0.000843775495087962
14689 7.93143328792212e-13
17785 2.48829068461021e-09
20939 0.00481664612875143
24548 5.72463498826892e-09
3371 7.69581882331671e-07
4706 2.22044604925031e-16
5476 6.69078749568897e-05
6836 0.00446667237294418
16853 0.000351991551224784
19734 0.000442063441633778
5761 9.80840364563917e-05
11449 0.00458766043281711
12514 0.00443051427595997
720 2.80512854539117e-05
1978 0.00515990019568435
2521 0.000140822974949217
2947 8.8158991218279e-10
4136 5.29196086951345e-09
6089 0.00396066869749689
6158 8.51714726524122e-08
6644 0.00600613583936704
7593 0.00513559012651776
7830 0.000108707745753556
8035 0.00555955833535993
9981 0.00521195278336228
10009 0.00170499929921863
10126 2.40174125032411e-09
13418 1.34636746196293e-11
14675 1.90998328264413e-11
15081 9.44158238258552e-08
15890 0.000792874130549515
17309 0.00109105165896173
19856 1.9907361525906e-07
19963 0.00327485561793983
24808 1.0175286624392e-07
19431 4.41738698953031e-08
4265 0.00281368581092911
10122 0.000197307015668113
4457 8.79429862266079e-12
4913 1.69158020923987e-11
7268 0.000144559732875749
11343 1.2649881142579e-12
1794 1.74749104076e-13
2662 3.9837454907321e-05
9410 0.000304700505902922
24367 4.26103596851135e-13
572 0
8681 1.51929590547217e-05
5257 0.000249383831525063
8434 0.0010670107372347
9791 0.00338137382131776
17260 0.00520768640985936
191 8.53833383995806e-08
1008 4.84545147094728e-06
2292 1.29697203535839e-05
3286 2.09195123446193e-08
4040 6.44840624124399e-05
4506 4.44089209850063e-16
5099 0.0045589216061569
5109 0.00278636234021057
5910 0.00210908584907332
6201 0.000226723765761938
6374 0.00637435571062972
6592 0.00359827384176947
7009 2.46129103584902e-05
7035 0.00297907426608945
7322 9.58175164544883e-07
7391 0.000108032593008844
7928 3.83459474395664e-07
7999 0.00602895554490424
8249 2.5257063107631e-10
8481 9.43091146854425e-05
8557 1.57277166534797e-06
8578 0.00593076102687784
9085 4.44203623373163e-06
10017 0.00471414026213268
10399 0.00039122305739514
10467 6.11563244490299e-10
10470 0.00615997667506951
10561 0.00141337680141596
10724 0.00611660000660519
10966 3.01477065534073e-10
12081 3.139722482004e-09
13066 0.00124325049815777
13454 0.00129672889124222
15046 0.00436940907678973
15427 0.00424655122838846
15871 0.000195801519180527
15907 9.15166218806718e-07
16231 0.00314802940828596
16238 0.00130973417626767
17333 4.00053050733096e-05
17474 0.000436923123841026
18073 4.60123050771699e-11
19117 0.00556430772446947
19720 0.00110171595371644
19727 0.00147788603468701
20037 2.98701695041759e-05
20246 0.00625345067583216
21105 2.66328294973306e-08
21470 2.88075447829605e-07
21521 0
22687 2.22044604925031e-16
23427 0.000555132271777725
23493 8.81517081552374e-14
23785 0.000938191430169044
24133 0.00586372324522433
24197 0.00268381429563835
24276 0.00526132579108995
24967 8.19582457456391e-09
4149 1.10019904298042e-09
7793 0.000212329877804396
9508 1
10489 0.00439210944302404
13966 8.09297073800508e-11
17777 7.00883795445861e-12
21392 0.000855700861858599
2935 0.000149579995442739
4134 0.000199637392800489
6626 2.45855319086496e-05
8597 7.45197366702754e-07
8934 0.0026940424035905
9658 0.000126268337994007
11253 1.46707090920017e-11
12755 8.1859504730275e-09
16694 8.17022227650455e-10
21256 1.32436168076566e-06
22196 0.000906460908124962
24440 1.14343201573774e-10
4128 5.18098923762977e-07
22836 3.61726426589826e-10
8204 1.28690695688771e-06
9825 0.000149868948048026
21332 0.00143713283174929
41 0.00606179749376057
238 0.00549242993335108
1571 0.00641293482653094
2417 1.80259426807439e-06
2826 0
5903 0.00060635445130508
7224 8.38995539709231e-12
7523 3.12707476488594e-05
7608 0.00223378021860143
8158 0.00450351815036154
8192 3.8488330388331e-06
8768 0.0019791176773537
9540 4.60912569006933e-05
11122 8.04625659434066e-08
11362 0.000276851637086462
11439 0.00498443653002401
11464 6.66605115773322e-07
11465 0.0010684804769131
11854 3.2965922311945e-06
14518 0.000902053935772695
15952 0.00160063297195479
16158 0
16903 0.00156922784310154
17110 0.000294171890135586
18625 1.21987531187528e-10
19845 2.07250439032691e-10
19962 1.46034596426592e-06
20594 1.31716859641529e-11
22265 0.00591972622295844
23687 0.000140612642637095
25020 6.4763557363845e-05
11296 0.00420034664860669
13217 0.00354137702565882
2955 1.27324030367859e-05
21420 0.00279577715178103
6680 0.00116544513928662
7192 0
8361 0.00535943992483745
15820 2.22044604925031e-16
15821 8.56949802230389e-08
17505 0.000398810513614456
7184 4.20484710395019e-05
23874 0.000902222976938316
10162 1.85921865791805e-07
1789 0
9241 0.000300098542648231
9309 3.30846461338297e-14
13462 0.00456117332802186
18421 0
19460 3.61768170975552e-10
23154 9.64450741491873e-12
23425 1.67873874686864e-05
19896 0
21028 7.04991620636974e-13
6506 6.69830857447096e-11
23050 1.06137321154165e-13
6600 0.000389437029186812
7072 3.06681413597687e-09
9405 2.06403605318428e-09
17873 0.000105047761799093
20919 4.34475282318214e-06
24726 0.000182140624979454
9801 0.000298071521723564
22215 3.52473605857995e-12
23428 0
21635 5.33714716866029e-09
6381 2.80894870641202e-06
7107 0.000182436255325991
8385 5.95534036342826e-05
9802 0.0105237793492535
10049 0.0037278916148068
14353 0.00530703152894996
14588 0.0030795574114344
16211 1.31823219007288e-09
17776 4.33427960189192e-10
20012 0.000138503811176749
6273 0.000820656269990727
12722 0.000901443720731532
753 0.00578717142591523
3879 0.000255144258710871
12310 0.00463177988194718
175 2.73290407862836e-05
204 0.00632416362078525
718 8.22823737589573e-07
1290 0.00410305192736171
1428 0.00280520713126653
1494 1.68837921421527e-09
1834 1.10827832466853e-08
1858 1.40326865095686e-05
2138 2.3143709171336e-12
2408 1.55431223447522e-15
2874 0.000826223448359698
2932 2.28190718152277e-05
3428 3.74067443686954e-10
3482 1.37518063159092e-07
5547 3.72455113417658e-08
6106 0.00216231382073506
6429 0.00284595355876538
6589 0.00497165151324508
6918 0.00114136817595933
7036 4.85334394504378e-05
7059 0.00543586283085296
7324 0.00574603452391187
7510 3.41026451067261e-06
7607 0.00641726835591516
7614 0.00590011307931138
7807 0.000315579688705658
7976 3.33572097763746e-05
8329 0.0036811109042435
8350 0.00599597300081989
8541 0.00627426742914194
9789 1
9881 0.000177643608212263
10234 0.00133008106992538
10440 1.43613005409993e-05
10600 0.00449044316199132
10608 8.65967417773561e-08
10709 0.0015525451164109
10755 0.00243279326893031
10816 1.52456411939283e-08
11837 2.1428308117688e-05
12104 8.65973959207622e-15
12237 0.00267139498527991
12727 6.66133814775094e-16
12796 0.000297707716292339
13707 0.00158404686865055
13922 0.00575470199493999
14000 0.000345591242525312
15861 0.00137345523294163
16705 0.000316087733495785
17609 2.34811281529801e-10
18769 0.000622709914729458
19375 3.37023423901961e-06
19581 0.00041338461401208
19744 1.50092231854249e-06
19956 0.00558121855064486
19988 0.00644312394659308
20915 0.0032886358881381
21240 0.00267578556464598
22015 2.73477684776813e-05
22891 0.88831185951282
23998 1.60493840439813e-11
24091 0.000319696093028843
24279 0.000238534433684157
24901 6.78793334873973e-08
25037 0.00169555578242075
5318 0.00228024442075336
7247 0.000221901679976599
8056 0.00384940736838768
19031 2.42064364774919e-07
21091 2.04304272166667e-07
3998 0
6995 0.00666093796032152
20302 0.00206695624318443
7005 0.00118212586119337
16936 8.21787120464101e-07
10565 0.00121293989437843
22774 0.00014674122253
23997 2.11362216617772e-09
22016 0.00171196130615814
349 2.41996321870275e-08
3527 0
4240 3.29625216011209e-12
6507 0.00186363984245452
15809 0
16902 3.10367287426061e-10
21452 0.00280085542429498
22779 3.95402663564415e-05
24316 0.00317767240824418
17701 2.22044604925031e-16
9652 0.00243996991459938
15883 0.00283793908555907
18631 0.00345066315069498
21819 9.26050347516139e-11
6955 2.23489448767378e-05
17762 9.20173985530237e-06
23261 0.0036407244010751
2461 6.53832543662247e-12
16743 1.80351289458258e-11
18095 2.22044604925031e-16
17538 0.00280702507712882
21530 0
1123 2.02571959206921e-10
3611 9.77662395484913e-13
24941 1.25925975369423e-06
4640 0.00505026681458909
7301 0.00345496084799679
8123 0.000233870096200683
8400 0.00714680308953364
21322 0.00276708437527806
136 0
3536 2.94876567608071e-10
4612 9.81652537035416e-11
6015 1.19837473278039e-12
8294 0.000321047689442744
9202 0.00262750664994749
16052 1.77066993733987e-07
17065 1.56041406462748e-08
18290 2.68320578048487e-05
18294 2.02343231059388e-09
20482 1.53415502524012e-10
7027 0.00553635192883306
7276 0.00390989087159999
7690 0.00306926488276849
22867 0.000501299864495985
9689 0.00343567924131338
14732 0.000116328470612603
683 1.80101039701785e-05
11106 0.00552461542175164
11212 3.67788648647505e-07
14900 0.00438664723772819
18702 1.53024259930135e-11
24659 2.65272634303315e-07
12065 0.00292072115330921
20035 0.00554838314546768
5350 0.000159669867097478
5428 0.00213917274209519
6163 1.41567920241004e-05
6641 0.00258858937709106
7227 7.9854720393957e-06
8288 0.0053815090291478
8680 0.00259399550190409
9910 8.52614081592318e-06
9935 1.27521659898377e-09
10690 0.000472041046890914
14016 2.25479763801273e-05
15709 0.00196209055548446
16166 4.2610776024854e-05
19838 0.00175288701471166
20223 0.00371839447792566
476 1.8394467393712e-08
832 0.000136859496616348
1752 3.91891130413491e-06
2057 0.00575139687176662
3868 5.06363185825975e-08
4770 0.00274605968944064
5022 0.00445649258289704
5618 0.00408719720505857
5643 0.00587691522002654
5701 5.31761301658662e-11
6183 1.08603970261356e-09
6297 0.0022319651309467
6402 0.000783548846506665
6624 9.81757987128518e-08
6685 0.00403005607118123
6694 0.00606709170547948
7445 0.000727420966766701
7612 1.99963325897556e-08
7713 0.00299467089010064
7886 0.00425061619501799
8031 0.000410979235734854
8118 0.00481325686356093
8646 0.0054319242844113
8695 0.00587172969676242
8728 0.00563998031658974
8899 0.00598973360585087
9028 0.00594676211128375
9036 0.00621545882779606
9186 0.00596466565560871
9273 0.00612038012969796
9351 1.68757093668148e-05
9519 0.00596298889459268
9640 0.00615834269158089
9792 0.00263467096630321
10493 1.22353685649834e-06
10502 0.000228864763584524
11234 1.22565598102975e-05
11548 2.75948153216632e-11
11610 0.00367201381761761
12198 0.00534516730909262
12653 0.000254040969725366
14051 0.000346471686685668
14254 0.000535615708255888
14486 0.00235775948874861
14618 2.35598207609655e-11
14813 0.00387311888080966
14876 0.00153615309737787
15860 2.87755682248925e-06
16532 0.000156506887808661
17317 1.16568879204859e-06
18850 3.34337002527718e-11
19054 6.66133814775094e-15
20170 0.00542861351524349
20228 0.00566907708646314
21168 0.00161749733148098
21330 0.000788176545437835
21637 1.18246855307369e-06
22058 0.00152272153461108
22327 0.00558247573809367
22683 1.93508358825589e-06
23404 3.77402370825841e-05
23604 0.00554501958056097
23784 1.61861879455216e-09
24026 0.0020073471214419
11074 2.78046543400468e-06
23993 5.19495557682603e-12
23994 1.13908882326541e-13
23954 3.94684365190301e-05
24856 2.21264877531269e-08
4229 3.2842054298321e-07
10302 1.30777122464565e-09
13932 2.83785465579056e-05
6334 2.0670521653221e-06
4309 0
1213 1.24351196006955e-10
153 0.00487578226102858
15232 0.000658670149664697
10682 0.000386202065348673
5506 0.000108450765434309
7436 2.51130227724161e-11
8161 0
16574 0
4237 0.00235146314076506
5995 0.000118125692501692
8496 1.06565201107856e-09
8952 0.000416465368568097
9057 0.000645207021268357
13122 0.00421452920556431
13618 3.95696425181669e-07
22581 0.00117615818320149
23026 0.00132884788711274
4170 9.94959670208573e-11
8570 5.28739718674842e-10
5246 0.000221394747824122
6215 0.000283911515774227
6323 6.32674489867702e-05
2141 0.0023078465906482
3087 0.00102832569806266
7722 6.66133814775094e-16
8959 1.0283413249601e-05
17833 7.78752782704117e-07
22298 0.000394384140918302
24927 0.0045349546274811
17296 0.000120997163104875
4400 0.00229929693914732
12122 0.00153507193790892
8403 0.00288888801634035
6749 2.76045852842799e-12
11442 0.00322670405641745
11254 1.41060277603078e-05
18043 4.06700984001418e-09
729 8.01722696682772e-05
1568 0.00335882660455666
2497 1.36979329856679e-05
2987 0.000789975405426802
3427 5.86775072974888e-12
3545 0.00574910258881256
4016 0.00485640011205013
5007 0.00535655765564447
5047 0.988867405267348
5315 0.000265622950362587
6222 5.55111512312578e-15
6253 5.98992678557675e-06
6468 0.000272849409711728
6972 5.91891088141949e-07
6978 3.36794003796825e-08
7087 0.00309239209065371
7159 2.92227944620471e-07
7319 0.00647834043133455
7335 0.00531579369275637
7352 0.000130257233399877
7426 0.00113122222363449
7443 4.90701857502884e-06
7689 0.0055637193068282
7766 0.00241259407925598
8018 0.00542407491503183
8026 0.00542036282300706
8101 0.000914872294299984
8299 0.00544079006439335
8568 4.68835867043493e-05
8706 0.0010825363162601
8941 0.00462402287932873
9261 0.00416917522457139
9374 0.00298631149301931
9821 0.00455655519829889
10534 0.00622699182849562
10756 5.00255614710454e-10
10954 4.25751700894317e-07
11286 0
11949 0.00274811093043492
13411 1.58944137640393e-06
13505 7.48472686051826e-08
14688 0.0049699500461633
14922 6.72284916625188e-09
15891 3.21612970929364e-05
16383 4.41063630063354e-10
16409 3.66624368641766e-08
17055 0.00489127916952026
17212 0.00279220804768721
17644 3.574918139293e-14
18803 0.00051366620286919
19759 0.00140959957927544
19812 1.64569915916957e-07
19939 0.00494261501216453
19987 1.20932375224925e-10
21021 0.00144386357080606
21064 8.88178419700125e-16
21250 0.00164637589115046
21365 0.00486148736467518
21834 0.0061580352160272
22085 7.01441860151419e-09
22090 0.00576548769406537
22764 0.000344191746731393
23717 2.10260759503367e-06
24089 0.0014760011077688
24336 3.69302982605735e-06
24863 0.000134615817154016
1901 0.00486947197649046
12086 0.000101001050426541
13501 1.20877917575424e-06
18298 0.0033897527240081
21329 1.32985844558675e-10
20826 7.44780459527306e-10
6067 1.4397875431893e-06
18899 6.66133814775094e-16
6718 0.00128305386108285
8070 0.000322504855582606
13851 3.8219164588682e-07
8103 0
1761 1.32188546297929e-06
1892 0.00462839374795387
3480 2.84696577423915e-09
5512 0.000758906919615554
6210 6.81794207716413e-05
6630 0.000648148895354028
8007 0.00508897154654941
8292 2.28987717676432e-10
8435 0.00457117697721909
11487 0.00409677933889363
12975 7.64135041120273e-06
12987 1.42562095351018e-07
15109 8.78677519633442e-09
16353 2.69517741458003e-12
19858 0.00319672603654808
23727 2.85251979359469e-06
